file,type,smells,frame,itCount,describeCount
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Conditional Test Logic,"{'line': 20, 'column': 8, 'index': 1016}","  18 |     it(""should not parse Latin-1 outside \\text{} with strict"", function() {
  63 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Unknown Test,"{'column': 4, 'line': 65}","  63 |     });
  64 |
> 65 |     it(""should build Devanagari inside \\text{}"", function() {
     |    ^ Unknown Test
  66 |         expect`\text{नमस्ते}`.toBuild();
  67 |     });
  68 |",,
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Unknown Test,"{'column': 4, 'line': 69}","  67 |     });
  68 |
> 69 |     it(""should build Devanagari outside \\text{}"", function() {
     |    ^ Unknown Test
  70 |         expect`नमस्ते`.toBuild(nonstrictSettings);
  71 |     });
  72 |",,
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Unknown Test,"{'column': 4, 'line': 73}","  71 |     });
  72 |
> 73 |     it(""should not parse Devanagari outside \\text{} with strict"", function() {
     |    ^ Unknown Test
  74 |         expect`नमस्ते`.not.toParse(strictSettings);
  75 |     });
  76 |",,
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Unknown Test,"{'column': 4, 'line': 77}","  75 |     });
  76 |
> 77 |     it(""should build Georgian inside \\text{}"", function() {
     |    ^ Unknown Test
  78 |         expect`\text{გამარჯობა}`.toBuild();
  79 |     });
  80 |",,
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Unknown Test,"{'column': 4, 'line': 81}","  79 |     });
  80 |
> 81 |     it(""should build Georgian outside \\text{}"", function() {
     |    ^ Unknown Test
  82 |         expect`გამარჯობა`.toBuild(nonstrictSettings);
  83 |     });
  84 |",,
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Unknown Test,"{'column': 4, 'line': 85}","  83 |     });
  84 |
> 85 |     it(""should not parse Georgian outside \\text{} with strict"", function() {
     |    ^ Unknown Test
  86 |         expect`გამარჯობა`.not.toParse(strictSettings);
  87 |     });
  88 |",,
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Unknown Test,"{'column': 4, 'line': 89}","  87 |     });
  88 |
> 89 |     it(""should build Armenian both inside and outside \\text{}"", function() {
     |    ^ Unknown Test
  90 |         expect`ԱԲԳաբգ`.toBuild(nonstrictSettings);
  91 |         expect`\text{ԱԲԳաբգ}`.toBuild(nonstrictSettings);
  92 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Unknown Test,"{'column': 4, 'line': 94}","  92 |     });
  93 |
> 94 |     it(""should build extended Latin characters inside \\text{}"", function() {
     |    ^ Unknown Test
  95 |         expect`\text{ěščřžůřťďňőİı}`.toBuild();
  96 |     });
  97 |",,
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Unknown Test,"{'column': 4, 'line': 98}","   96 |     });
   97 |
>  98 |     it(""should not parse extended Latin outside \\text{} with strict"", function() {
      |    ^ Unknown Test
   99 |         expect`ěščřžůřťďňőİı`.not.toParse(strictSettings);
  100 |     });
  101 |",,
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Unknown Test,"{'column': 4, 'line': 102}","  100 |     });
  101 |
> 102 |     it(""should not allow emoji in strict mode"", function() {
      |    ^ Unknown Test
  103 |         expect`✌`.not.toParse(strictSettings);
  104 |         expect`\text{✌}`.not.toParse(strictSettings);
  105 |         const settings = new Settings({",,
/home/gabriel/Desktop/research/projects/katex/test/unicode-spec.js,Unknown Test,"{'column': 4, 'line': 113}","  111 |     });
  112 |
> 113 |     it(""should allow emoji outside strict mode"", function() {
      |    ^ Unknown Test
  114 |         expect`✌`.toWarn();
  115 |         expect`\text{✌}`.toWarn();
  116 |         const settings = new Settings({",,
/home/gabriel/Desktop/research/projects/katex/test/screenshotter-spec.js,Conditional Test Logic,"{'line': 4, 'column': 4, 'index': 98}","  2 |
  3 | describe(""Screenshotter item"", function() {
> 4 |     for (const key in data) {
    |    ^ Conditional Test Logic
  5 |         if (data.hasOwnProperty(key)) {
  6 |             const item = data[key];
  7 |             it(`""${item.tex}"" should build successfully`, function() {",,
/home/gabriel/Desktop/research/projects/katex/test/screenshotter-spec.js,Conditional Test Logic,"{'line': 5, 'column': 8, 'index': 132}","  3 | describe(""Screenshotter item"", function() {
  4 |     for (const key in data) {
> 5 |         if (data.hasOwnProperty(key)) {
    |        ^ Conditional Test Logic
  6 |             const item = data[key];
  7 |             it(`""${item.tex}"" should build successfully`, function() {
  8 |                 expect(item.tex).toBuild({",,
/home/gabriel/Desktop/research/projects/katex/test/mathml-spec.js,Conditional Test Logic,"{'line': 9, 'column': 4, 'index': 300}","   7 | const getMathML = function(expr, settings = new Settings()) {
   8 |     let startStyle = Style.TEXT;
>  9 |     if (settings.displayMode) {
     |    ^ Conditional Test Logic
  10 |         startStyle = Style.DISPLAY;
  11 |     }
  12 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 46, 'column': 8, 'index': 1257}","  44 |         const parse = getParsed(expression);
  45 |
> 46 |         for (let i = 0; i < parse.length; i++) {
     |        ^ Conditional Test Logic
  47 |             const group = parse[i];
  48 |             expect(group.type).toMatch(""ord"");
  49 |         }",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 69, 'column': 8, 'index': 1848}","  67 |         const parse = getParsed(expression);
  68 |
> 69 |         for (let i = 0; i < parse.length; i++) {
     |        ^ Conditional Test Logic
  70 |             const group = parse[i];
  71 |             expect(group.type).toEqual(""atom"");
  72 |             expect(group.family).toEqual(""bin"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 89, 'column': 8, 'index': 2443}","  87 |         const parse = getParsed(expression);
  88 |
> 89 |         for (let i = 0; i < parse.length; i++) {
     |        ^ Conditional Test Logic
  90 |             let group = parse[i];
  91 |             if (group.type === ""htmlmathml"") {
  92 |                 expect(group.html).toHaveLength(1);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 91, 'column': 12, 'index': 2530}","  89 |         for (let i = 0; i < parse.length; i++) {
  90 |             let group = parse[i];
> 91 |             if (group.type === ""htmlmathml"") {
     |            ^ Conditional Test Logic
  92 |                 expect(group.html).toHaveLength(1);
  93 |                 group = group.html[0];
  94 |             }",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 95, 'column': 12, 'index': 2682}","  93 |                 group = group.html[0];
  94 |             }
> 95 |             if (group.type === ""mclass"") {
     |            ^ Conditional Test Logic
  96 |                 expect(group.mclass).toEqual(""mrel"");
  97 |             } else {
  98 |                 expect(group.type).toEqual(""atom"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 128, 'column': 8, 'index': 3698}","  126 |         const parse = getParsed(expression);
  127 |
> 128 |         for (let i = 0; i < parse.length; i++) {
      |        ^ Conditional Test Logic
  129 |             const group = parse[i];
  130 |             expect(group.type).toEqual(""atom"");
  131 |             expect(group.family).toEqual(""punct"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 146, 'column': 8, 'index': 4159}","  144 |         const parse = getParsed(expression);
  145 |
> 146 |         for (let i = 0; i < parse.length; i++) {
      |        ^ Conditional Test Logic
  147 |             const group = parse[i];
  148 |             expect(group.type).toEqual(""atom"");
  149 |             expect(group.family).toEqual(""open"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 164, 'column': 8, 'index': 4622}","  162 |         const parse = getParsed(expression);
  163 |
> 164 |         for (let i = 0; i < parse.length; i++) {
      |        ^ Conditional Test Logic
  165 |             const group = parse[i];
  166 |             expect(group.type).toEqual(""atom"");
  167 |             expect(group.family).toEqual(""close"");",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 1265, 'column': 4, 'index': 40600}","  1263 |     ];
  1264 |
> 1265 |     for (const [actual, expected] of cases) {
       |    ^ Conditional Test Logic
  1266 |         it(`should build ""${actual}"" like ""${expected}""`, () => {
  1267 |             expect(actual).toBuildLike(expected);
  1268 |         });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 1414, 'column': 8, 'index': 45846}","  1412 |         ];
  1413 |
> 1414 |         for (let i = 0; i < missingGroups.length; i++) {
       |        ^ Conditional Test Logic
  1415 |             expect(missingGroups[i]).not.toParse();
  1416 |         }
  1417 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 1441, 'column': 8, 'index': 46807}","  1439 |         ];
  1440 |
> 1441 |         for (let i = 0; i < badArguments.length; i++) {
       |        ^ Conditional Test Logic
  1442 |             expect(badArguments[i]).not.toParse();
  1443 |         }
  1444 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 1459, 'column': 8, 'index': 47373}","  1457 |         ];
  1458 |
> 1459 |         for (let i = 0; i < goodArguments.length; i++) {
       |        ^ Conditional Test Logic
  1460 |             expect(goodArguments[i]).toParse();
  1461 |         }
  1462 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 1472, 'column': 8, 'index': 47729}","  1470 |         ];
  1471 |
> 1472 |         for (let i = 0; i < badSupSubscripts.length; i++) {
       |        ^ Conditional Test Logic
  1473 |             expect(badSupSubscripts[i]).not.toParse();
  1474 |         }
  1475 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 1485, 'column': 8, 'index': 48108}","  1483 |         ];
  1484 |
> 1485 |         for (let i = 0; i < goodSupSubscripts.length; i++) {
       |        ^ Conditional Test Logic
  1486 |             expect(goodSupSubscripts[i]).toParse();
  1487 |         }
  1488 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 1523, 'column': 8, 'index': 49340}","  1521 |         ];
  1522 |
> 1523 |         for (let i = 0; i < badLeftArguments.length; i++) {
       |        ^ Conditional Test Logic
  1524 |             expect(badLeftArguments[i]).not.toParse();
  1525 |         }
  1526 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 1537, 'column': 8, 'index': 49817}","  1535 |         ];
  1536 |
> 1537 |         for (let i = 0; i < goodLeftArguments.length; i++) {
       |        ^ Conditional Test Logic
  1538 |             expect(goodLeftArguments[i]).toParse();
  1539 |         }
  1540 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 2175, 'column': 8, 'index': 77767}","  2173 |
  2174 |     it(""should throw Error when HTML attribute name is invalid"", function() {
> 2175 |         for (const char of ["">"", "" "", ""\t"", ""\n"", ""\r"", ""\"""", ""'"", ""/""]) {
       |        ^ Conditional Test Logic
  2176 |             try {
  2177 |                 katex.renderToString(
  2178 |                     `\\htmlData{a${char}b=foo}{bar}`, trustNonStrictSettings);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 3838, 'column': 4, 'index': 141704}","  3836 | describe(""leqno and fleqn rendering options"", () => {
  3837 |     const expr = r`\tag{hi}x+y`;
> 3838 |     for (const opt of [""leqno"", ""fleqn""]) {
       |    ^ Conditional Test Logic
  3839 |         it(`should not add ${opt} class by default`, () => {
  3840 |             const settings = new Settings({displayMode: true});
  3841 |             const built = katex.__renderToDomTree(expr, settings);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 4243, 'column': 8, 'index': 158644}","  4241 |         // add eastern arabic numbers to symbols table
  4242 |         // these symbols are ۰۱۲۳۴۵۶۷۸۹ and ٠١٢٣٤٥٦٧٨٩
> 4243 |         for (let number = 0; number <= 9; number++) {
       |        ^ Conditional Test Logic
  4244 |             const persianNum = String.fromCharCode(0x0660 + number);
  4245 |             katex.__defineSymbol(
  4246 |                 ""math"", fontName, ""textord"", persianNum, persianNum);",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Conditional Test Logic,"{'line': 4262, 'column': 8, 'index': 159590}","  4260 |         const mockMetrics = {};
  4261 |         // mock font metrics for the symbols that we added previously
> 4262 |         for (let number = 0; number <= 9; number++) {
       |        ^ Conditional Test Logic
  4263 |             mockMetrics[0x0660 + number] = [-0.00244140625, 0.6875, 0, 0];
  4264 |             mockMetrics[0x06F0 + number] = [-0.00244140625, 0.6875, 0, 0];
  4265 |         }",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 577, 'column': 8, 'index': 17266}","  575 |         parse = getParsed(simpleOver)[0];
  576 |
> 577 |         expect(parse.type).toEqual(""genfrac"");
      |        ^ Duplicate Assert
  578 |         expect(parse.numer).toBeDefined();
  579 |         expect(parse.denom).toBeDefined();
  580 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 577, 'column': 8, 'index': 17266}","  575 |         parse = getParsed(simpleOver)[0];
  576 |
> 577 |         expect(parse.type).toEqual(""genfrac"");
      |        ^ Duplicate Assert
  578 |         expect(parse.numer).toBeDefined();
  579 |         expect(parse.denom).toBeDefined();
  580 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 578, 'column': 8, 'index': 17313}","  576 |
  577 |         expect(parse.type).toEqual(""genfrac"");
> 578 |         expect(parse.numer).toBeDefined();
      |        ^ Duplicate Assert
  579 |         expect(parse.denom).toBeDefined();
  580 |
  581 |         parse = getParsed(complexOver)[0];",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 578, 'column': 8, 'index': 17313}","  576 |
  577 |         expect(parse.type).toEqual(""genfrac"");
> 578 |         expect(parse.numer).toBeDefined();
      |        ^ Duplicate Assert
  579 |         expect(parse.denom).toBeDefined();
  580 |
  581 |         parse = getParsed(complexOver)[0];",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 579, 'column': 8, 'index': 17356}","  577 |         expect(parse.type).toEqual(""genfrac"");
  578 |         expect(parse.numer).toBeDefined();
> 579 |         expect(parse.denom).toBeDefined();
      |        ^ Duplicate Assert
  580 |
  581 |         parse = getParsed(complexOver)[0];
  582 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 579, 'column': 8, 'index': 17356}","  577 |         expect(parse.type).toEqual(""genfrac"");
  578 |         expect(parse.numer).toBeDefined();
> 579 |         expect(parse.denom).toBeDefined();
      |        ^ Duplicate Assert
  580 |
  581 |         parse = getParsed(complexOver)[0];
  582 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 583, 'column': 8, 'index': 17444}","  581 |         parse = getParsed(complexOver)[0];
  582 |
> 583 |         expect(parse.type).toEqual(""genfrac"");
      |        ^ Duplicate Assert
  584 |         expect(parse.numer).toBeDefined();
  585 |         expect(parse.denom).toBeDefined();
  586 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 583, 'column': 8, 'index': 17444}","  581 |         parse = getParsed(complexOver)[0];
  582 |
> 583 |         expect(parse.type).toEqual(""genfrac"");
      |        ^ Duplicate Assert
  584 |         expect(parse.numer).toBeDefined();
  585 |         expect(parse.denom).toBeDefined();
  586 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 584, 'column': 8, 'index': 17491}","  582 |
  583 |         expect(parse.type).toEqual(""genfrac"");
> 584 |         expect(parse.numer).toBeDefined();
      |        ^ Duplicate Assert
  585 |         expect(parse.denom).toBeDefined();
  586 |
  587 |         const parseBraceFrac = getParsed(braceFrac)[0];",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 584, 'column': 8, 'index': 17491}","  582 |
  583 |         expect(parse.type).toEqual(""genfrac"");
> 584 |         expect(parse.numer).toBeDefined();
      |        ^ Duplicate Assert
  585 |         expect(parse.denom).toBeDefined();
  586 |
  587 |         const parseBraceFrac = getParsed(braceFrac)[0];",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 585, 'column': 8, 'index': 17534}","  583 |         expect(parse.type).toEqual(""genfrac"");
  584 |         expect(parse.numer).toBeDefined();
> 585 |         expect(parse.denom).toBeDefined();
      |        ^ Duplicate Assert
  586 |
  587 |         const parseBraceFrac = getParsed(braceFrac)[0];
  588 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 585, 'column': 8, 'index': 17534}","  583 |         expect(parse.type).toEqual(""genfrac"");
  584 |         expect(parse.numer).toBeDefined();
> 585 |         expect(parse.denom).toBeDefined();
      |        ^ Duplicate Assert
  586 |
  587 |         const parseBraceFrac = getParsed(braceFrac)[0];
  588 |",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 1642, 'column': 8, 'index': 53586}","  1640 |         expect(bbBody).toHaveLength(3);
  1641 |         expect(bbBody[0].type).toEqual(""mathord"");
> 1642 |         expect(bbBody[2].type).toEqual(""font"");
       |        ^ Duplicate Assert
  1643 |         expect(bbBody[2].font).toEqual(""mathrm"");
  1644 |         expect(bbBody[2].type).toEqual(""font"");
  1645 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 1642, 'column': 8, 'index': 53586}","  1640 |         expect(bbBody).toHaveLength(3);
  1641 |         expect(bbBody[0].type).toEqual(""mathord"");
> 1642 |         expect(bbBody[2].type).toEqual(""font"");
       |        ^ Duplicate Assert
  1643 |         expect(bbBody[2].font).toEqual(""mathrm"");
  1644 |         expect(bbBody[2].type).toEqual(""font"");
  1645 |     });",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 1644, 'column': 8, 'index': 53684}","  1642 |         expect(bbBody[2].type).toEqual(""font"");
  1643 |         expect(bbBody[2].font).toEqual(""mathrm"");
> 1644 |         expect(bbBody[2].type).toEqual(""font"");
       |        ^ Duplicate Assert
  1645 |     });
  1646 |
  1647 |     it(""should work with \\textcolor"", function() {",,
/home/gabriel/Desktop/research/projects/katex/test/katex-spec.js,Duplicate Assert,"{'line': 1644, 'column': 8, 'index': 53684}","  1642 |         expect(bbBody[2].type).toEqual(""font"");
  1643 |         expect(bbBody[2].font).toEqual(""mathrm"");
> 1644 |         expect(bbBody[2].type).toEqual(""font"");
       |        ^ Duplicate Assert
  1645 |     });
  1646 |
  1647 |     it(""should work with \\textcolor"", function() {",,
