file,type,smells,frame
> 49 |           expect(generate_ids.tolist()).toEqual([[2n, 0n, 48n, 48n, 48n, 48n, 48n, 48n, 48n, 48n, 2n]]);
     |          ^ Duplicate Assert
  50 |         }
  51 |       },
  52 |       MAX_TEST_EXECUTION_TIME,"
/home/gabriel/Desktop/research/projects/transformers.js/tests/models/florence2/test_modeling_florence2.js,Duplicate Assert,"{'line': 61, 'column': 10, 'index': 2238}","  59 |           const text_inputs = processor.tokenizer(texts, { padding: true });
  60 |           const generate_ids = await model.generate({ ...text_inputs, max_new_tokens: 10 });
> 61 |           expect(generate_ids.tolist()).toEqual([
     |          ^ Duplicate Assert
  62 |             [2n, 0n, 0n, 0n, 1n, 0n, 0n, 2n],
  63 |             [2n, 0n, 0n, 0n, 1n, 0n, 0n, 2n],
  64 |           ]);"
/home/gabriel/Desktop/research/projects/transformers.js/tests/models/florence2/test_modeling_florence2.js,Duplicate Assert,"{'line': 70, 'column': 10, 'index': 2587}","  68 |
  69 |           const generate_ids = await model.generate({ ...inputs, max_new_tokens: 10 });
> 70 |           expect(generate_ids.tolist()).toEqual([
     |          ^ Duplicate Assert
  71 |             [2n, 0n, 48n, 48n, 48n, 48n, 48n, 48n, 48n, 48n, 2n],
  72 |             [2n, 0n, 48n, 48n, 48n, 48n, 48n, 48n, 48n, 48n, 2n],
  73 |           ]);"
/home/gabriel/Desktop/research/projects/transformers.js/tests/models/whisper/test_tokenization_whisper.js,Lazy Test,"{'line': 635, 'column': 8, 'index': 41068}","  633 |         ];
  634 |
> 635 |         compare(
      |        ^ Lazy Test
  636 |           tokenizer._decode_asr(model_outputs, {
  637 |             return_timestamps: ""word"",
  638 |             time_precision: 0.02,"
/home/gabriel/Desktop/research/projects/transformers.js/tests/models/whisper/test_tokenization_whisper.js,Lazy Test,"{'line': 765, 'column': 8, 'index': 49532}","  763 |         ];
  764 |
> 765 |         compare(
      |        ^ Lazy Test
  766 |           tokenizer._decode_asr(model_outputs, {
  767 |             return_timestamps: ""word"",
  768 |             time_precision: 0.02,"
/home/gabriel/Desktop/research/projects/transformers.js/tests/tokenizers.test.js,Duplicate Assert,"{'line': 107, 'column': 8, 'index': 3303}","  105 |         });
  106 |
> 107 |         expect(input_ids.tolist()).toEqual([[1037n], [1038n]]);
      |        ^ Duplicate Assert
  108 |         expect(attention_mask.tolist()).toEqual([[1n], [1n]]);
  109 |         expect(token_type_ids.tolist()).toEqual([[0n], [0n]]);
  110 |       }"
/home/gabriel/Desktop/research/projects/transformers.js/tests/tokenizers.test.js,Lazy Test,"{'line': 71, 'column': 6, 'index': 2409}","  69 |         ],
  70 |       };
> 71 |       compare(output, expected);
     |      ^ Lazy Test
  72 |     }
  73 |
  74 |     {"
/home/gabriel/Desktop/research/projects/transformers.js/tests/tokenizers.test.js,Lazy Test,"{'line': 216, 'column': 6, 'index': 6153}","  214 |       };
  215 |
> 216 |       compare(model_inputs, expected);
      |      ^ Lazy Test
  217 |     },
  218 |     MAX_TEST_EXECUTION_TIME,
  219 |   );"
/home/gabriel/Desktop/research/projects/transformers.js/tests/tokenizers.test.js,Lazy Test,"{'line': 237, 'column': 8, 'index': 6722}","  235 |           token_type_ids: [0, 0],
  236 |         };
> 237 |         compare(model_inputs, expected);
      |        ^ Lazy Test
  238 |       }
  239 |
  240 |       {"
